symbol,date,open,high,low,close,volume
MBB,2024-08-13,15440.0,15500.0,15270.0,15400.0,6721200
MBB,2024-08-14,15500.0,15500.0,15270.0,15270.0,6574600
MBB,2024-08-15,15270.0,15370.0,15180.0,15180.0,7883800
MBB,2024-08-16,15270.0,15730.0,15240.0,15690.0,21005900
MBB,2024-08-19,15730.0,15830.0,15630.0,15690.0,8940400
MBB,2024-08-20,15730.0,15990.0,15690.0,15830.0,16378100
MBB,2024-08-21,15830.0,16190.0,15690.0,16149.0,21525300
MBB,2024-08-22,16219.0,16250.0,15930.0,15930.0,13070300
MBB,2024-08-23,15930.0,16079.0,15860.0,16020.0,9573700
MBB,2024-08-26,16120.0,16190.0,15860.0,15960.0,10218000
MBB,2024-08-27,15890.0,15990.0,15860.0,15930.0,10098000
MBB,2024-08-28,15960.0,16120.0,15890.0,16079.0,12094000
MBB,2024-08-29,16079.0,16440.0,16079.0,16219.0,22617900
MBB,2024-08-30,16219.0,16320.0,16190.0,16219.0,8869300
MBB,2024-09-04,15960.0,16050.0,15890.0,15930.0,15149200
MBB,2024-09-05,15930.0,16120.0,15600.0,15630.0,16458100
MBB,2024-09-06,15600.0,15690.0,15500.0,15660.0,14681100
MBB,2024-09-09,15600.0,15630.0,15500.0,15630.0,7767200
MBB,2024-09-10,15690.0,15790.0,15440.0,15500.0,12381300
MBB,2024-09-11,15500.0,15690.0,15330.0,15600.0,9689000
MBB,2024-09-12,15660.0,15760.0,15630.0,15660.0,5629000
MBB,2024-09-13,15690.0,15690.0,15570.0,15600.0,4397400
MBB,2024-09-16,15600.0,15830.0,15570.0,15600.0,8418300
MBB,2024-09-17,15660.0,15830.0,15540.0,15830.0,8279900
MBB,2024-09-18,15860.0,16050.0,15760.0,15930.0,13554500
MBB,2024-09-19,15930.0,15990.0,15890.0,15930.0,6720200
MBB,2024-09-20,16020.0,16320.0,16020.0,16149.0,26323600
MBB,2024-09-23,16190.0,16580.0,16190.0,16190.0,18841400
MBB,2024-09-24,16250.0,16510.0,16190.0,16480.0,17579900
MBB,2024-09-25,16580.0,16900.0,16540.0,16810.0,32046100
MBB,2024-09-26,16810.0,16940.0,16640.0,16780.0,26475400
MBB,2024-09-27,16780.0,17070.0,16710.0,16780.0,18136400
MBB,2024-09-30,16610.0,16840.0,16610.0,16780.0,14401600
MBB,2024-10-01,16810.0,17070.0,16740.0,16740.0,18768300
MBB,2024-10-02,16680.0,16870.0,16640.0,16780.0,12817100
MBB,2024-10-03,16740.0,17040.0,16580.0,16640.0,20995600
MBB,2024-10-04,16640.0,16640.0,16379.0,16379.0,18601300
