symbol,date,open,high,low,close,volume,"('date', '')","('open', 'GAS.VN')","('high', 'GAS.VN')","('low', 'GAS.VN')","('close', 'GAS.VN')","('volume', 'GAS.VN')"
GAS,2023-02-03,73570.0,73720.0,72480.0,72480.0,258900.0,,,,,,
GAS,2023-02-06,72480.0,73720.0,71790.0,73020.0,242000.0,,,,,,
GAS,2023-02-07,73510.0,74270.0,72340.0,73230.0,287400.0,,,,,,
GAS,2023-02-08,73230.0,74410.0,73170.0,73930.0,273500.0,,,,,,
GAS,2023-02-09,74330.0,74950.0,73930.0,74470.0,314600.0,,,,,,
GAS,2023-02-10,74470.0,74470.0,73090.0,73090.0,202400.0,,,,,,
GAS,2023-02-13,73090.0,74270.0,72540.0,72960.0,201400.0,,,,,,
GAS,2023-02-14,73230.0,73720.0,72750.0,72750.0,108200.0,,,,,,
GAS,2023-02-15,73020.0,74060.0,72820.0,73780.0,181700.0,,,,,,
GAS,2023-02-16,73300.0,75020.0,73300.0,74330.0,261100.0,,,,,,
GAS,2023-02-17,74060.0,74330.0,73510.0,73850.0,186300.0,,,,,,
GAS,2023-02-20,73930.0,75100.0,73930.0,75100.0,200100.0,,,,,,
GAS,2023-02-21,74760.0,75440.0,74610.0,74610.0,216200.0,,,,,,
GAS,2023-02-22,74060.0,75780.0,73650.0,73720.0,240700.0,,,,,,
GAS,2023-02-23,74130.0,74130.0,72200.0,72880.0,174700.0,,,,,,
GAS,2023-02-24,73020.0,74060.0,72340.0,73360.0,127400.0,,,,,,
GAS,2023-02-27,73360.0,73360.0,70960.0,71640.0,245200.0,,,,,,
GAS,2023-02-28,72340.0,72610.0,71240.0,71300.0,73500.0,,,,,,
GAS,2023-03-01,71100.0,72960.0,71100.0,72400.0,113000.0,,,,,,
GAS,2023-03-02,72340.0,72880.0,72060.0,72340.0,115100.0,,,,,,
GAS,2023-03-03,72960.0,72960.0,70810.0,71990.0,184400.0,,,,,,
GAS,2023-03-06,72340.0,72690.0,71370.0,71440.0,91900.0,,,,,,
GAS,2023-03-07,72270.0,72690.0,71580.0,71990.0,203700.0,,,,,,
GAS,2023-03-08,71510.0,72960.0,71440.0,72960.0,147800.0,,,,,,
GAS,2023-03-09,72540.0,74330.0,72540.0,73570.0,190600.0,,,,,,
GAS,2023-03-10,73230.0,73930.0,72690.0,73720.0,229400.0,,,,,,
GAS,2023-03-13,73720.0,74760.0,72960.0,74470.0,347000.0,,,,,,
GAS,2023-03-14,73230.0,74410.0,72690.0,74200.0,185000.0,,,,,,
GAS,2023-03-15,74200.0,74410.0,73440.0,73720.0,196300.0,,,,,,
GAS,2023-03-16,73720.0,73720.0,71790.0,72060.0,277700.0,,,,,,
GAS,2023-03-17,72540.0,73170.0,71440.0,71440.0,226600.0,,,,,,
GAS,2023-03-20,71640.0,72060.0,70890.0,70960.0,189500.0,,,,,,
GAS,2023-03-21,71100.0,71640.0,70690.0,71100.0,112000.0,,,,,,
GAS,2023-03-22,71640.0,71640.0,70760.0,70890.0,113100.0,,,,,,
GAS,2023-03-23,70610.0,70960.0,70270.0,70550.0,83700.0,,,,,,
GAS,2023-03-24,70690.0,71370.0,70340.0,70340.0,240100.0,,,,,,
GAS,2023-03-27,70610.0,71030.0,70410.0,70410.0,51400.0,,,,,,
GAS,2023-03-28,70550.0,71720.0,70550.0,71580.0,257000.0,,,,,,
GAS,2023-03-29,71440.0,71440.0,70690.0,70890.0,65900.0,,,,,,
GAS,2023-03-30,70960.0,71580.0,70610.0,70760.0,122700.0,,,,,,
GAS,2023-03-31,70550.0,71100.0,70130.0,70270.0,208500.0,,,,,,
GAS,2023-04-03,71370.0,71510.0,70270.0,70550.0,311600.0,,,,,,
GAS,2023-04-04,71300.0,71300.0,70130.0,70270.0,514500.0,,,,,,
GAS,2023-04-05,70890.0,70890.0,70130.0,70210.0,189300.0,,,,,,
GAS,2023-04-06,70760.0,70760.0,69850.0,70060.0,286900.0,,,,,,
GAS,2023-04-07,69850.0,70210.0,69650.0,69790.0,89500.0,,,,,,
GAS,2023-04-10,69650.0,70060.0,68620.0,68690.0,398700.0,,,,,,
GAS,2023-04-11,68540.0,69170.0,68540.0,68690.0,213700.0,,,,,,
GAS,2023-04-12,68880.0,69650.0,68620.0,68690.0,269100.0,,,,,,
GAS,2023-04-13,69510.0,69510.0,68690.0,68880.0,165000.0,,,,,,
GAS,2023-04-14,69370.0,69370.0,67860.0,67930.0,225100.0,,,,,,
GAS,2023-04-17,67640.0,67930.0,66890.0,67090.0,227300.0,,,,,,
GAS,2023-04-18,67170.0,67380.0,66610.0,66690.0,178600.0,,,,,,
GAS,2023-04-19,67170.0,67380.0,65510.0,65590.0,311500.0,,,,,,
GAS,2023-04-20,66130.0,67170.0,65860.0,66340.0,267200.0,,,,,,
GAS,2023-04-21,66690.0,66690.0,65590.0,65720.0,414800.0,,,,,,
GAS,2023-04-24,65800.0,65930.0,64410.0,64550.0,505900.0,,,,,,
GAS,2023-04-25,64760.0,64760.0,63380.0,63450.0,278500.0,,,,,,
GAS,2023-04-26,63100.0,64890.0,63100.0,64280.0,302400.0,,,,,,
GAS,2023-04-27,64480.0,64890.0,63580.0,63720.0,281800.0,,,,,,
GAS,2023-04-28,64280.0,64280.0,63580.0,63790.0,150400.0,,,,,,
GAS,2023-05-04,63450.0,63930.0,63100.0,63380.0,204200.0,,,,,,
GAS,2023-05-05,63380.0,63660.0,63100.0,63100.0,153000.0,,,,,,
GAS,2023-05-08,63520.0,64129.0,63520.0,64069.0,244200.0,,,,,,
GAS,2023-05-09,64410.0,65250.0,64410.0,64830.0,262800.0,,,,,,
GAS,2023-05-10,65170.0,65170.0,63930.0,64129.0,237500.0,,,,,,
GAS,2023-05-11,64410.0,64620.0,63520.0,63720.0,385400.0,,,,,,
GAS,2023-05-12,63380.0,63930.0,63380.0,63720.0,244400.0,,,,,,
GAS,2023-05-15,64069.0,64690.0,63580.0,63580.0,366200.0,,,,,,
GAS,2023-05-16,64069.0,64209.0,63520.0,63520.0,233100.0,,,,,,
GAS,2023-05-17,63720.0,64069.0,63240.0,63240.0,282500.0,,,,,,
GAS,2023-05-18,63380.0,64410.0,63240.0,64349.0,480900.0,,,,,,
GAS,2023-05-19,64209.0,65800.0,64129.0,64890.0,817500.0,,,,,,
GAS,2023-05-22,65800.0,65860.0,64760.0,65099.0,298400.0,,,,,,
GAS,2023-05-23,65370.0,65370.0,64129.0,64410.0,397800.0,,,,,,
GAS,2023-05-24,64550.0,64550.0,63720.0,63720.0,413900.0,,,,,,
GAS,2023-05-25,64069.0,65310.0,63720.0,65250.0,611300.0,,,,,,
GAS,2023-05-26,65720.0,65720.0,64410.0,64550.0,428800.0,,,,,,
GAS,2023-05-29,64760.0,65030.0,64410.0,64620.0,415700.0,,,,,,
GAS,2023-05-30,64620.0,64760.0,63930.0,64010.0,586500.0,,,,,,
GAS,2023-05-31,63930.0,64209.0,63930.0,63930.0,405400.0,,,,,,
GAS,2023-06-01,64410.0,64410.0,63380.0,63380.0,548100.0,,,,,,
GAS,2023-06-02,63580.0,63930.0,63380.0,63380.0,574800.0,,,,,,
GAS,2023-06-05,63790.0,64760.0,63790.0,64760.0,521600.0,,,,,,
GAS,2023-06-06,65099.0,66000.0,64970.0,65510.0,837700.0,,,,,,
GAS,2023-06-07,65590.0,65800.0,64620.0,65099.0,706700.0,,,,,,
GAS,2023-06-08,65459.0,65590.0,64280.0,64480.0,632000.0,,,,,,
GAS,2023-06-09,64480.0,64830.0,64209.0,64550.0,288800.0,,,,,,
GAS,2023-06-12,65030.0,65030.0,64010.0,64690.0,490200.0,,,,,,
GAS,2023-06-13,64970.0,65030.0,64480.0,64760.0,582100.0,,,,,,
GAS,2023-06-14,64830.0,65930.0,64830.0,65170.0,760100.0,,,,,,
GAS,2023-06-15,65370.0,67380.0,65250.0,66550.0,1299100.0,,,,,,
GAS,2023-06-16,66960.0,67090.0,65800.0,65800.0,589800.0,,,,,,
GAS,2023-06-19,65930.0,66760.0,65590.0,65590.0,637900.0,,,,,,
GAS,2023-06-20,65590.0,66480.0,65310.0,66480.0,508200.0,,,,,,
GAS,2023-06-21,66480.0,66480.0,65650.0,66000.0,483500.0,,,,,,
GAS,2023-06-22,66000.0,66480.0,65800.0,65860.0,812800.0,,,,,,
GAS,2023-06-23,66340.0,66340.0,65459.0,65590.0,628300.0,,,,,,
GAS,2023-06-26,65590.0,66340.0,65510.0,66130.0,942400.0,,,,,,
GAS,2023-06-27,66610.0,66830.0,66130.0,66340.0,510600.0,,,,,,
GAS,2023-06-28,66760.0,66760.0,65720.0,65720.0,762500.0,,,,,,
GAS,2023-06-29,65800.0,66000.0,65170.0,65170.0,710100.0,,,,,,
GAS,2023-06-30,65170.0,65459.0,64069.0,64069.0,681400.0,,,,,,
GAS,2023-07-03,64620.0,65099.0,64480.0,64760.0,380900.0,,,,,,
GAS,2023-07-04,65030.0,65720.0,64830.0,65510.0,498400.0,,,,,,
GAS,2023-07-05,65650.0,65650.0,64970.0,64970.0,410400.0,,,,,,
GAS,2023-07-06,65459.0,66480.0,65250.0,65590.0,1374300.0,,,,,,
GAS,2023-07-07,65930.0,66550.0,65650.0,66130.0,672500.0,,,,,,
GAS,2023-07-10,66480.0,67250.0,66410.0,67170.0,1125900.0,,,,,,
GAS,2023-07-11,67380.0,67520.0,66830.0,66960.0,719600.0,,,,,,
GAS,2023-07-12,67250.0,67250.0,66280.0,66480.0,568500.0,,,,,,
GAS,2023-07-13,66830.0,68620.0,66550.0,68410.0,1368300.0,,,,,,
GAS,2023-07-14,68540.0,69230.0,67860.0,68210.0,695200.0,,,,,,
GAS,2023-07-17,68270.0,68340.0,67580.0,68210.0,514100.0,,,,,,
GAS,2023-07-18,68210.0,69170.0,67860.0,68760.0,742300.0,,,,,,
GAS,2023-07-19,69100.0,69100.0,68130.0,68130.0,526000.0,,,,,,
GAS,2023-07-20,68000.0,68340.0,67170.0,68000.0,562600.0,,,,,,
GAS,2023-07-21,68000.0,68480.0,67580.0,68480.0,532600.0,,,,,,
GAS,2023-07-24,68690.0,68830.0,67790.0,67860.0,539100.0,,,,,,
GAS,2023-07-25,68060.0,68620.0,67860.0,68060.0,413300.0,,,,,,
GAS,2023-07-26,68060.0,68060.0,67640.0,67640.0,390200.0,,,,,,
GAS,2023-07-27,67860.0,68060.0,67580.0,67640.0,468200.0,,,,,,
GAS,2023-07-28,67520.0,68620.0,67520.0,68540.0,537300.0,,,,,,
GAS,2023-07-31,68970.0,70690.0,68970.0,70000.0,1189900.0,,,,,,
GAS,2023-08-01,70470.0,70470.0,69370.0,69370.0,608900.0,,,,,,
GAS,2023-08-02,69580.0,70000.0,68830.0,69170.0,330500.0,,,,,,
GAS,2023-08-03,69170.0,69230.0,68620.0,68620.0,451000.0,,,,,,
GAS,2023-08-04,68620.0,69510.0,68480.0,69100.0,544800.0,,,,,,
GAS,2023-08-07,69790.0,69790.0,68830.0,69510.0,351200.0,,,,,,
GAS,2023-08-08,69510.0,69850.0,69310.0,69720.0,529700.0,,,,,,
GAS,2023-08-09,69850.0,69850.0,69310.0,69580.0,371500.0,,,,,,
GAS,2023-08-10,70210.0,71440.0,69930.0,70270.0,771900.0,,,,,,
GAS,2023-08-11,70130.0,70270.0,69370.0,69930.0,344200.0,,,,,,
GAS,2023-08-14,70000.0,70210.0,69230.0,69310.0,549300.0,,,,,,
GAS,2023-08-15,69370.0,69370.0,68970.0,69170.0,326400.0,,,,,,
GAS,2023-08-16,69170.0,69850.0,68880.0,69020.0,403400.0,,,,,,
GAS,2023-08-17,68880.0,69580.0,68620.0,68880.0,416400.0,,,,,,
GAS,2023-08-18,68830.0,68830.0,67250.0,67250.0,905200.0,,,,,,
GAS,2023-08-21,67930.0,68480.0,67580.0,68270.0,451700.0,,,,,,
GAS,2023-08-22,68540.0,69580.0,68210.0,69100.0,598300.0,,,,,,
GAS,2023-08-23,69100.0,70340.0,69100.0,70210.0,724300.0,,,,,,
GAS,2023-08-24,70610.0,70610.0,70210.0,70550.0,553400.0,,,,,,
GAS,2023-08-25,70550.0,70550.0,69580.0,69850.0,539600.0,,,,,,
GAS,2023-08-28,70470.0,71510.0,70130.0,71100.0,687500.0,,,,,,
GAS,2023-08-29,72100.0,72100.0,70950.0,71310.0,543100.0,,,,,,
GAS,2023-08-30,71380.0,71380.0,70520.0,70880.0,426600.0,,,,,,
GAS,2023-08-31,70880.0,71030.0,70390.0,70390.0,573700.0,,,,,,
GAS,2023-09-05,71530.0,71530.0,70460.0,71100.0,420600.0,,,,,,
GAS,2023-09-06,71310.0,72670.0,71170.0,72450.0,547900.0,,,,,,
GAS,2023-09-07,72380.0,73660.0,71810.0,73450.0,911900.0,,,,,,
GAS,2023-09-08,73450.0,73740.0,72960.0,72960.0,548900.0,,,,,,
GAS,2023-09-11,73880.0,73880.0,72170.0,72380.0,371800.0,,,,,,
GAS,2023-09-12,72960.0,73950.0,72170.0,73310.0,588800.0,,,,,,
GAS,2023-09-13,73600.0,75880.0,73310.0,75380.0,1296300.0,,,,,,
GAS,2023-09-14,75380.0,77030.0,74600.0,75660.0,552900.0,,,,,,
GAS,2023-09-15,76390.0,78310.0,75740.0,78230.0,793000.0,,,,,,
GAS,2023-09-18,78450.0,79880.0,77090.0,77810.0,469500.0,,,,,,
GAS,2023-09-19,77810.0,79240.0,76810.0,78520.0,404100.0,,,,,,
GAS,2023-09-20,78520.0,78520.0,77370.0,77810.0,428400.0,,,,,,
GAS,2023-09-21,77520.0,77810.0,76030.0,76030.0,774100.0,,,,,,
GAS,2023-09-22,77010.0,77950.0,76070.0,77860.0,730800.0,,,,,,
GAS,2023-09-25,77860.0,78800.0,76230.0,76670.0,507700.0,,,,,,
GAS,2023-09-26,76670.0,77260.0,76070.0,76070.0,441600.0,,,,,,
GAS,2023-09-27,76230.0,76670.0,73660.0,76150.0,570500.0,,,,,,
GAS,2023-09-28,76920.0,78380.0,76150.0,78380.0,924000.0,,,,,,
GAS,2023-09-29,78550.0,78550.0,76670.0,77690.0,596500.0,,,,,,
GAS,2023-10-02,77520.0,77520.0,76150.0,76500.0,289100.0,,,,,,
GAS,2023-10-03,76070.0,76070.0,73660.0,73930.0,546000.0,,,,,,
GAS,2023-10-04,73660.0,74100.0,73500.0,73500.0,603600.0,,,,,,
GAS,2023-10-05,73410.0,73500.0,72120.0,72120.0,589900.0,,,,,,
GAS,2023-10-06,72040.0,72120.0,71100.0,72120.0,350400.0,,,,,,
GAS,2023-10-09,74100.0,74780.0,73240.0,74180.0,514800.0,,,,,,
GAS,2023-10-10,74690.0,75550.0,73160.0,74010.0,986100.0,,,,,,
GAS,2023-10-11,74520.0,74950.0,73240.0,73660.0,658700.0,,,,,,
GAS,2023-10-12,74010.0,74010.0,72810.0,73660.0,639900.0,,,,,,
GAS,2023-10-13,72890.0,73660.0,72300.0,73500.0,431800.0,,,,,,
GAS,2023-10-16,74100.0,75290.0,74100.0,74440.0,874500.0,,,,,,
GAS,2023-10-17,74270.0,74440.0,72980.0,72980.0,454400.0,,,,,,
GAS,2023-10-18,72810.0,72890.0,69810.0,71100.0,792800.0,,,,,,
GAS,2023-10-19,71100.0,71530.0,70150.0,70150.0,638800.0,,,,,,
GAS,2023-10-20,70410.0,71260.0,68530.0,71260.0,812700.0,,,,,,
GAS,2023-10-23,71360.0,71360.0,68870.0,69040.0,467400.0,,,,,,
GAS,2023-10-24,69380.0,69650.0,68530.0,69550.0,348400.0,,,,,,
GAS,2023-10-25,69380.0,69730.0,68870.0,68870.0,329400.0,,,,,,
GAS,2023-10-26,66640.0,68530.0,64680.0,64680.0,1072900.0,,,,,,
GAS,2023-10-27,65530.0,67250.0,64760.0,66470.0,377800.0,,,,,,
GAS,2023-10-30,66470.0,66560.0,65530.0,65620.0,256600.0,,,,,,
GAS,2023-10-31,65620.0,66040.0,65099.0,65620.0,355200.0,,,,,,
GAS,2023-11-01,66390.0,66390.0,65360.0,65870.0,296600.0,,,,,,
GAS,2023-11-02,66220.0,67840.0,65870.0,67840.0,444700.0,,,,,,
GAS,2023-11-03,68020.0,68270.0,67080.0,67750.0,455300.0,,,,,,
GAS,2023-11-06,67750.0,67750.0,66810.0,67670.0,415200.0,,,,,,
GAS,2023-11-07,67670.0,68870.0,67250.0,67500.0,309800.0,,,,,,
GAS,2023-11-08,66900.0,68530.0,66810.0,68530.0,504300.0,,,,,,
GAS,2023-11-09,68530.0,68870.0,67670.0,68530.0,628100.0,,,,,,
GAS,2023-11-10,67670.0,68530.0,67250.0,67410.0,525700.0,,,,,,
GAS,2023-11-13,67670.0,68100.0,67330.0,67670.0,306300.0,,,,,,
GAS,2023-11-14,67930.0,68270.0,67250.0,67750.0,445500.0,,,,,,
GAS,2023-11-15,68190.0,69130.0,68190.0,68610.0,823800.0,,,,,,
GAS,2023-11-16,68440.0,68530.0,67670.0,68530.0,652000.0,,,,,,
GAS,2023-11-17,68190.0,68270.0,67080.0,67410.0,778800.0,,,,,,
GAS,2023-11-20,66560.0,67580.0,66470.0,67080.0,572600.0,,,,,,
GAS,2023-11-21,67500.0,67750.0,67080.0,67670.0,379300.0,,,,,,
GAS,2023-11-22,67670.0,67930.0,67160.0,67670.0,481600.0,,,,,,
GAS,2023-11-23,67750.0,67840.0,65960.0,65960.0,611500.0,,,,,,
GAS,2023-11-24,66040.0,66470.0,65099.0,66390.0,624900.0,,,,,,
GAS,2023-11-27,66560.0,66560.0,65530.0,65790.0,404100.0,,,,,,
GAS,2023-11-28,65530.0,65960.0,64930.0,65960.0,526300.0,,,,,,
GAS,2023-11-29,65700.0,66810.0,65620.0,66640.0,596100.0,,,,,,
GAS,2023-11-30,66730.0,67080.0,65530.0,65530.0,465700.0,,,,,,
GAS,2023-12-01,65960.0,66730.0,65620.0,66560.0,492700.0,,,,,,
GAS,2023-12-04,66640.0,67750.0,66560.0,67670.0,783500.0,,,,,,
GAS,2023-12-05,67670.0,68440.0,67410.0,67670.0,661500.0,,,,,,
GAS,2023-12-06,67670.0,68360.0,67580.0,68360.0,480100.0,,,,,,
GAS,2023-12-07,68020.0,68100.0,66390.0,66730.0,856700.0,,,,,,
GAS,2023-12-08,66900.0,67410.0,66390.0,66470.0,884500.0,,,,,,
GAS,2023-12-11,67330.0,67330.0,66640.0,67080.0,694500.0,,,,,,
GAS,2023-12-12,67080.0,67160.0,66730.0,66980.0,471100.0,,,,,,
GAS,2023-12-13,66980.0,66980.0,65790.0,65870.0,1119800.0,,,,,,
GAS,2023-12-14,65870.0,66560.0,65700.0,65870.0,403200.0,,,,,,
GAS,2023-12-15,65870.0,65870.0,65099.0,65099.0,806600.0,,,,,,
GAS,2023-12-18,65099.0,65180.0,64680.0,64680.0,615300.0,,,,,,
GAS,2023-12-19,64239.0,64590.0,63560.0,64239.0,886500.0,,,,,,
GAS,2023-12-20,64680.0,64680.0,64069.0,64410.0,573700.0,,,,,,
GAS,2023-12-21,64239.0,64330.0,63730.0,63990.0,727800.0,,,,,,
GAS,2023-12-22,64160.0,64410.0,63650.0,63990.0,616600.0,,,,,,
GAS,2023-12-25,63990.0,65700.0,63990.0,65530.0,1056300.0,,,,,,
GAS,2023-12-26,65700.0,65700.0,64840.0,65450.0,755000.0,,,,,,
GAS,2023-12-27,65450.0,65700.0,65180.0,65360.0,706400.0,,,,,,
GAS,2023-12-28,65450.0,65450.0,64760.0,65099.0,767200.0,,,,,,
GAS,2023-12-29,65269.0,65360.0,64680.0,64680.0,1035000.0,,,,,,
GAS,2024-01-02,64930.0,65360.0,64680.0,64760.0,693400.0,,,,,,
GAS,2024-01-03,64680.0,65099.0,64590.0,65099.0,569300.0,,,,,,
GAS,2024-01-04,65099.0,66300.0,65099.0,65700.0,1507700.0,,,,,,
GAS,2024-01-05,65960.0,66300.0,65960.0,66130.0,1077100.0,,,,,,
GAS,2024-01-08,66220.0,66640.0,65530.0,65790.0,1022900.0,,,,,,
GAS,2024-01-09,65790.0,65960.0,65010.0,65010.0,891500.0,,,,,,
GAS,2024-01-10,65269.0,65450.0,64680.0,64680.0,1027400.0,,,,,,
GAS,2024-01-11,64840.0,65180.0,64680.0,65099.0,494000.0,,,,,,
GAS,2024-01-12,65180.0,65180.0,64239.0,64330.0,809900.0,,,,,,
GAS,2024-01-15,64680.0,65010.0,64680.0,64840.0,441100.0,,,,,,
GAS,2024-01-16,64680.0,64840.0,64239.0,64760.0,457100.0,,,,,,
GAS,2024-01-17,65099.0,65099.0,64330.0,64410.0,831700.0,,,,,,
GAS,2024-01-18,64410.0,64760.0,64410.0,64510.0,413100.0,,,,,,
GAS,2024-01-19,64680.0,65700.0,64590.0,65700.0,1004200.0,,,,,,
GAS,2024-01-22,65870.0,65870.0,65269.0,65360.0,482700.0,,,,,,
GAS,2024-01-23,65450.0,65700.0,65099.0,65180.0,763000.0,,,,,,
GAS,2024-01-24,65180.0,65450.0,64840.0,64930.0,479600.0,,,,,,
GAS,2024-01-25,64930.0,65180.0,64590.0,64590.0,548000.0,,,,,,
GAS,2024-01-26,65099.0,65530.0,64410.0,64410.0,729000.0,,,,,,
GAS,2024-01-29,64510.0,65700.0,64510.0,65620.0,924600.0,,,,,,
GAS,2024-01-30,65180.0,65620.0,65180.0,65450.0,504300.0,,,,,,
GAS,2024-01-31,65530.0,65530.0,64590.0,64590.0,595700.0,,,,,,
GAS,2024-02-01,64680.0,64840.0,64510.0,64680.0,514700.0,,,,,,
GAS,2024-02-02,65010.0,65010.0,64410.0,64410.0,675400.0,,,,,,
GAS,2024-02-05,64410.0,64930.0,64330.0,64410.0,638800.0,,,,,,
GAS,2024-02-06,64680.0,65010.0,64590.0,64840.0,796900.0,,,,,,
GAS,2024-02-07,64840.0,64930.0,64680.0,64840.0,474300.0,,,,,,
GAS,2024-02-15,64930.0,65099.0,64840.0,64840.0,549700.0,,,,,,
GAS,2024-02-16,64840.0,65960.0,64840.0,65620.0,1013500.0,,,,,,
GAS,2024-02-19,66040.0,68100.0,65960.0,67930.0,2373000.0,,,,,,
GAS,2024-02-20,68100.0,68270.0,66980.0,67330.0,1007300.0,,,,,,
GAS,2024-02-21,67330.0,67330.0,66390.0,66560.0,1111900.0,,,,,,
GAS,2024-02-22,66810.0,67410.0,66390.0,66730.0,1037600.0,,,,,,
GAS,2024-02-23,66900.0,67080.0,65450.0,65450.0,1955100.0,,,,,,
GAS,2024-02-26,65530.0,65790.0,64930.0,65269.0,1094800.0,,,,,,
GAS,2024-02-27,65530.0,66640.0,65269.0,66470.0,1154300.0,,,,,,
GAS,2024-02-28,66810.0,67840.0,66560.0,66810.0,1570600.0,,,,,,
GAS,2024-02-29,67250.0,67250.0,66130.0,66300.0,1255800.0,,,,,,
GAS,2024-03-01,66640.0,66640.0,66220.0,66470.0,991000.0,,,,,,
GAS,2024-03-04,66640.0,67250.0,66560.0,66640.0,1137700.0,,,,,,
GAS,2024-03-05,66810.0,67840.0,66640.0,67670.0,2069600.0,,,,,,
GAS,2024-03-06,68020.0,69900.0,68020.0,68610.0,2289000.0,,,,,,
GAS,2024-03-07,68690.0,69130.0,68190.0,68870.0,1247100.0,,,,,,
GAS,2024-03-08,69380.0,69900.0,68100.0,68100.0,2105800.0,,,,,,
GAS,2024-03-11,68100.0,68100.0,66640.0,66640.0,1478000.0,,,,,,
GAS,2024-03-12,66640.0,67250.0,66560.0,66730.0,1174600.0,,,,,,
GAS,2024-03-13,67160.0,67840.0,66810.0,67670.0,1230900.0,,,,,,
GAS,2024-03-14,68270.0,69730.0,68020.0,69380.0,3837000.0,,,,,,
GAS,2024-03-15,69650.0,71010.0,69130.0,70500.0,2398900.0,,,,,,
GAS,2024-03-18,70500.0,71010.0,68440.0,68690.0,2494200.0,,,,,,
GAS,2024-03-19,69380.0,69380.0,68270.0,68270.0,950400.0,,,,,,
GAS,2024-03-20,68530.0,69550.0,68190.0,69380.0,1462300.0,,,,,,
GAS,2024-03-21,70150.0,70150.0,68960.0,69380.0,938700.0,,,,,,
GAS,2024-03-22,69380.0,69810.0,68870.0,68960.0,1235000.0,,,,,,
GAS,2024-03-25,68960.0,69730.0,68610.0,68870.0,972900.0,,,,,,
GAS,2024-03-26,68960.0,69300.0,68530.0,69130.0,596500.0,,,,,,
GAS,2024-03-27,69550.0,69980.0,68610.0,68790.0,847300.0,,,,,,
GAS,2024-03-28,68870.0,69130.0,68440.0,68790.0,774800.0,,,,,,
GAS,2024-03-29,69040.0,69550.0,68690.0,68690.0,616400.0,,,,,,
GAS,2024-04-01,68690.0,69130.0,68360.0,69040.0,747700.0,,,,,,
GAS,2024-04-02,68870.0,70760.0,68440.0,70670.0,1742200.0,,,,,,
GAS,2024-04-03,70670.0,71440.0,70070.0,70070.0,1761700.0,,,,,,
GAS,2024-04-04,70240.0,70590.0,69470.0,69810.0,751900.0,,,,,,
GAS,2024-04-05,69380.0,71260.0,68870.0,69300.0,1384300.0,,,,,,
GAS,2024-04-08,69380.0,69380.0,68360.0,68360.0,675700.0,,,,,,
GAS,2024-04-09,68530.0,68960.0,68100.0,68440.0,623600.0,,,,,,
GAS,2024-04-10,68440.0,68960.0,67840.0,67840.0,637900.0,,,,,,
GAS,2024-04-11,67580.0,67930.0,67330.0,67500.0,645500.0,,,,,,
GAS,2024-04-12,67670.0,68360.0,67500.0,68270.0,360000.0,,,,,,
GAS,2024-04-15,68440.0,69040.0,63560.0,65099.0,1096500.0,,,,,,
GAS,2024-04-16,65269.0,65870.0,64239.0,65099.0,1116000.0,,,,,,
GAS,2024-04-17,65269.0,65530.0,64330.0,64330.0,650100.0,,,,,,
GAS,2024-04-19,64330.0,65269.0,63990.0,64239.0,884100.0,,,,,,
GAS,2024-04-22,64410.0,64760.0,64160.0,64239.0,820000.0,,,,,,
GAS,2024-04-23,64680.0,64680.0,63390.0,63560.0,474500.0,,,,,,
GAS,2024-04-24,64239.0,64239.0,63650.0,63900.0,852300.0,,,,,,
GAS,2024-04-25,63900.0,64160.0,63390.0,63390.0,788500.0,,,,,,
GAS,2024-04-26,63300.0,63560.0,62960.0,62960.0,774000.0,,,,,,
GAS,2024-05-02,62530.0,63650.0,62530.0,63300.0,692000.0,,,,,,
GAS,2024-05-03,63470.0,63900.0,63300.0,63560.0,514700.0,,,,,,
GAS,2024-05-06,63820.0,64410.0,63820.0,64069.0,890300.0,,,,,,
GAS,2024-05-07,64590.0,65360.0,63990.0,65360.0,1496500.0,,,,,,
GAS,2024-05-08,65450.0,66470.0,64410.0,66300.0,1383100.0,,,,,,
GAS,2024-05-09,66390.0,66390.0,65180.0,65180.0,772400.0,,,,,,
GAS,2024-05-10,65360.0,65790.0,64160.0,64680.0,650900.0,,,,,,
GAS,2024-05-13,65010.0,65180.0,64239.0,64410.0,630700.0,,,,,,
GAS,2024-05-14,64680.0,65010.0,64160.0,64410.0,785300.0,,,,,,
GAS,2024-05-15,64410.0,64930.0,64160.0,64680.0,883300.0,,,,,,
GAS,2024-05-16,65099.0,65530.0,65010.0,65010.0,1116700.0,,,,,,
GAS,2024-05-17,65269.0,65269.0,64680.0,64840.0,965100.0,,,,,,
GAS,2024-05-20,65180.0,65790.0,65099.0,65099.0,1110600.0,,,,,,
GAS,2024-05-21,65269.0,66470.0,65099.0,65700.0,1696800.0,,,,,,
GAS,2024-05-22,66220.0,66220.0,65530.0,65620.0,832300.0,,,,,,
GAS,2024-05-23,65620.0,68440.0,65450.0,68440.0,3989500.0,,,,,,
GAS,2024-05-24,68960.0,69810.0,66640.0,67670.0,2572800.0,,,,,,
GAS,2024-05-27,67670.0,69650.0,66900.0,69380.0,2133900.0,,,,,,
GAS,2024-05-28,70240.0,70590.0,69380.0,70150.0,2232700.0,,,,,,
GAS,2024-05-29,71100.0,72380.0,69470.0,70410.0,3691900.0,,,,,,
