symbol,date,open,high,low,close,volume
BCM,2024-04-01,62940.0,63320.0,62060.0,62260.0,719500
BCM,2024-04-02,62350.0,63320.0,61670.0,63320.0,624000
BCM,2024-04-03,63220.0,63220.0,62260.0,62350.0,482600
BCM,2024-04-04,62350.0,62350.0,61480.0,61480.0,635400
BCM,2024-04-05,61000.0,61290.0,60610.0,60610.0,703700
BCM,2024-04-08,60610.0,60710.0,60030.0,60030.0,407800
BCM,2024-04-09,59930.0,59930.0,59070.0,59830.0,475200
BCM,2024-04-10,59830.0,60330.0,59250.0,59350.0,580500
BCM,2024-04-11,59070.0,59070.0,58390.0,58390.0,684300
BCM,2024-04-12,58770.0,59070.0,57800.0,59070.0,950000
BCM,2024-04-15,59250.0,59250.0,55000.0,55000.0,1287700
BCM,2024-04-16,55000.0,55190.0,53060.0,53840.0,791000
BCM,2024-04-17,54420.0,54420.0,52580.0,52580.0,522600
BCM,2024-04-19,50640.0,51610.0,49090.0,49960.0,1151400
BCM,2024-04-22,50150.0,51220.0,50050.0,51030.0,307500
BCM,2024-04-23,51030.0,51320.0,48790.0,48890.0,625000
BCM,2024-04-24,49380.0,50930.0,49290.0,50640.0,771300
BCM,2024-04-25,51120.0,51610.0,50540.0,50830.0,328300
BCM,2024-04-26,50350.0,51120.0,50350.0,50730.0,349000
BCM,2024-05-02,50830.0,52280.0,50830.0,52280.0,489100
BCM,2024-05-03,52280.0,52770.0,51800.0,52090.0,429800
BCM,2024-05-06,52280.0,53440.0,52190.0,53350.0,508000
BCM,2024-05-07,53540.0,53840.0,52860.0,53060.0,420400
BCM,2024-05-08,53060.0,53060.0,51900.0,52770.0,510400
BCM,2024-05-09,52670.0,56160.0,52670.0,56160.0,1730800
BCM,2024-05-10,56640.0,56740.0,54700.0,55190.0,490100
BCM,2024-05-13,55860.0,56160.0,54020.0,54420.0,409100
BCM,2024-05-14,55190.0,56840.0,54520.0,56540.0,1237200
BCM,2024-05-15,57130.0,57130.0,56350.0,56740.0,409500
BCM,2024-05-16,57030.0,57030.0,56260.0,56260.0,448400
BCM,2024-05-17,56260.0,57610.0,56260.0,56930.0,460400
BCM,2024-05-20,58770.0,60900.0,58670.0,60900.0,2045300
BCM,2024-05-21,61870.0,63030.0,61090.0,62260.0,2202000
BCM,2024-05-22,62840.0,62840.0,60610.0,61090.0,1534700
BCM,2024-05-23,61090.0,62350.0,60510.0,62160.0,1422500
BCM,2024-05-24,61970.0,62350.0,58870.0,59550.0,1660200
BCM,2024-05-27,59450.0,61000.0,58580.0,60130.0,728700
BCM,2024-05-28,60900.0,60900.0,60030.0,60710.0,538900
BCM,2024-05-29,60510.0,60810.0,59550.0,59930.0,719600
BCM,2024-05-30,59550.0,60230.0,58190.0,59070.0,1124100
BCM,2024-05-31,59070.0,59830.0,58670.0,58870.0,296900
BCM,2024-06-03,59650.0,61480.0,59450.0,61000.0,1024900
BCM,2024-06-04,61090.0,61190.0,60230.0,60330.0,475600
BCM,2024-06-05,61000.0,63220.0,60230.0,61580.0,2520900
BCM,2024-06-06,61580.0,62940.0,61580.0,62550.0,1095800
BCM,2024-06-07,62940.0,62940.0,61390.0,62550.0,675000
BCM,2024-06-10,62640.0,62640.0,61290.0,61290.0,723800
BCM,2024-06-11,61580.0,61770.0,60510.0,60900.0,660700
